Order Number,Carrier ID,Actual Heat,Target Heat,Actual Time,Target Time,Full Station Time,World Time 
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:29.332047
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:29.586727
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:29.840403
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:30.085056
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:30.325697
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:30.577370
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:30.823024
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:31.074695
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:31.317343
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:31.561995
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:31.811661
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:32.066341
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:32.317009
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:32.562664
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:32.809322
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:33.051970
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:33.301635
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:33.547292
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:33.789939
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:34.048628
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:34.292277
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:34.533922
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:34.785594
   0,3,  40,50,5000,5,     0  ,2020-09-07 15:55:35.038267
1557,4,  40,50,5000,5,     0  ,2020-09-07 15:55:35.279913
1557,4,  40,50,5000,5,   154  ,2020-09-07 15:55:35.534591
1557,4,  40,50,5000,5,   407  ,2020-09-07 15:55:35.779247
1557,4,  40,50,5000,5,   649  ,2020-09-07 15:55:36.028909
1557,4,  40,50,5000,5,   909  ,2020-09-07 15:55:36.288603
1557,4,  40,50,5000,5,  1163  ,2020-09-07 15:55:36.542278
1557,4,  40,50,5000,5,  1415  ,2020-09-07 15:55:36.786932
1557,4,  40,50,5000,5,  1667  ,2020-09-07 15:55:37.037600
1557,4,  40,50,5000,5,  1919  ,2020-09-07 15:55:37.288268
1557,4,  40,50,5000,5,  2162  ,2020-09-07 15:55:37.532921
1557,4,  40,50,5000,5,  2405  ,2020-09-07 15:55:37.775569
1557,4,  40,50,5000,5,  2648  ,2020-09-07 15:55:38.018216
1557,4,  40,50,5000,5,  2891  ,2020-09-07 15:55:38.271892
1557,4,  40,50,5000,5,  3141  ,2020-09-07 15:55:38.517548
1557,4,  40,50,5000,5,  3387  ,2020-09-07 15:55:38.758190
1557,4,  40,50,5000,5,  3629  ,2020-09-07 15:55:38.997829
1557,4,  40,50,5000,5,  3871  ,2020-09-07 15:55:39.249500
1557,4,  40,50,5000,5,  4121  ,2020-09-07 15:55:39.502173
1557,4,  40,50,5000,5,  4383  ,2020-09-07 15:55:39.755850
1557,4,  40,50,5000,5,  4627  ,2020-09-07 15:55:39.995490
1557,4,  40,50,5000,5,  4876  ,2020-09-07 15:55:40.246158
1557,4,  40,50,5000,5,  5118  ,2020-09-07 15:55:40.489808
1557,4,  40,50,5000,5,  5362  ,2020-09-07 15:55:40.742482
1557,4,  40,50,5000,5,  5614  ,2020-09-07 15:55:40.992147
1557,4,  40,50,5000,5,  5873  ,2020-09-07 15:55:41.244822
1557,4,  40,50,5000,5,  6116  ,2020-09-07 15:55:41.489474
1557,4,  40,50,5000,5,  6370  ,2020-09-07 15:55:41.740142
1557,4,  40,50,5000,5,  6612  ,2020-09-07 15:55:41.981787
1557,4,  40,50,5000,5,  6863  ,2020-09-07 15:55:42.232455
1557,4,  40,50,5000,5,  7104  ,2020-09-07 15:55:42.476105
1557,4,  40,50,5000,5,  7346  ,2020-09-07 15:55:42.721761
1557,4,  40,50,5000,5,  7604  ,2020-09-07 15:55:42.973433
1557,4,  40,50,5000,5,  7854  ,2020-09-07 15:55:43.228112
1557,4,  40,50,5000,5,  8096  ,2020-09-07 15:55:43.466748
1557,4,  40,50,5000,5,  8347  ,2020-09-07 15:55:43.729449
1557,4,  40,50,5000,5,  8600  ,2020-09-07 15:55:43.978113
1557,4,  40,50,5000,5,  8859  ,2020-09-07 15:55:44.231789
1557,4,  40,50,5000,5,  9110  ,2020-09-07 15:55:44.482457
1557,4,  40,50,5000,5,  9364  ,2020-09-07 15:55:44.737136
1557,4,  40,50,5000,5,  9606  ,2020-09-07 15:55:44.984796
1557,4,  40,50,5000,5,  9859  ,2020-09-07 15:55:45.232458
1557,4,  41,50,5000,5, 10104  ,2020-09-07 15:55:45.476108
1557,4,  41,50,5000,5, 10356  ,2020-09-07 15:55:45.727779
1557,4,  41,50,5000,5, 10609  ,2020-09-07 15:55:45.979451
1557,4,  41,50,5000,5, 10860  ,2020-09-07 15:55:46.231121
1557,4,  41,50,5000,5, 11102  ,2020-09-07 15:55:46.474771
1557,4,  41,50,5000,5, 11347  ,2020-09-07 15:55:46.727445
1557,4,  41,50,5000,5, 11599  ,2020-09-07 15:55:46.971095
1557,4,  41,50,5000,5, 11840  ,2020-09-07 15:55:47.211737
1557,4,  41,50,5000,5, 12084  ,2020-09-07 15:55:47.457392
1557,4,  41,50,5000,5, 12337  ,2020-09-07 15:55:47.717085
1557,4,  41,50,5000,5, 12600  ,2020-09-07 15:55:47.968756
1557,4,  41,50,5000,5, 12842  ,2020-09-07 15:55:48.211404
1557,4,  41,50,5000,5, 13084  ,2020-09-07 15:55:48.460066
1557,4,  41,50,5000,5, 13337  ,2020-09-07 15:55:48.707727
1557,4,  41,50,5000,5, 13582  ,2020-09-07 15:55:48.952380
1557,4,  42,50,5000,5, 13824  ,2020-09-07 15:55:49.194024
1557,4,  42,50,5000,5, 14066  ,2020-09-07 15:55:49.438676
1557,4,  42,50,5000,5, 14311  ,2020-09-07 15:55:49.680321
1557,4,  42,50,5000,5, 14553  ,2020-09-07 15:55:49.924974
1557,4,  42,50,5000,5, 14805  ,2020-09-07 15:55:50.176645
1557,4,  42,50,5000,5, 15049  ,2020-09-07 15:55:50.423303
1557,4,  42,50,5000,5, 15296  ,2020-09-07 15:55:50.665950
1557,4,  42,50,5000,5, 15538  ,2020-09-07 15:55:50.908597
1557,4,  42,50,5000,5, 15780  ,2020-09-07 15:55:51.151245
1557,4,  42,50,5000,5, 16032  ,2020-09-07 15:55:51.405923
1557,4,  42,50,5000,5, 16287  ,2020-09-07 15:55:51.698705
1557,4,  42,50,5000,5, 16529  ,2020-09-07 15:55:51.999507
1557,4,  42,50,5000,5, 16782  ,2020-09-07 15:55:52.161941
1557,4,  42,50,5000,5, 17024  ,2020-09-07 15:55:52.466753
1557,4,  43,50,5000,5, 17268  ,2020-09-07 15:55:52.640215
1557,4,  43,50,5000,5, 17515  ,2020-09-07 15:55:52.916954
1557,4,  43,50,5000,5, 17758  ,2020-09-07 15:55:53.129520
1557,4,  43,50,5000,5, 18001  ,2020-09-07 15:55:53.374173
1557,4,  43,50,5000,5, 18245  ,2020-09-07 15:55:53.614816
1557,4,  43,50,5000,5, 18489  ,2020-09-07 15:55:53.867490
1557,4,  43,50,5000,5, 18738  ,2020-09-07 15:55:54.110136
1557,4,  43,50,5000,5, 18983  ,2020-09-07 15:55:54.353786
1557,4,  43,50,5000,5, 19227  ,2020-09-07 15:55:54.599442
1557,4,  43,50,5000,5, 19471  ,2020-09-07 15:55:54.853118
1557,4,  43,50,5000,5, 19726  ,2020-09-07 15:55:55.097771
1557,4,  43,50,5000,5, 19969  ,2020-09-07 15:55:55.345432
1557,4,  43,50,5000,5, 20220  ,2020-09-07 15:55:55.591087
1557,4,  44,50,5000,5, 20461  ,2020-09-07 15:55:55.833733
1557,4,  44,50,5000,5, 20706  ,2020-09-07 15:55:56.084402
1557,4,  44,50,5000,5, 20957  ,2020-09-07 15:55:56.330057
1557,4,  44,50,5000,5, 21203  ,2020-09-07 15:55:56.572705
1557,4,  44,50,5000,5, 21444  ,2020-09-07 15:55:56.816354
1557,4,  44,50,5000,5, 21687  ,2020-09-07 15:55:57.058000
1557,4,  44,50,5000,5, 21928  ,2020-09-07 15:55:57.308668
1557,4,  44,50,5000,5, 22185  ,2020-09-07 15:55:57.555326
1557,4,  44,50,5000,5, 22427  ,2020-09-07 15:55:57.799978
1557,4,  44,50,5000,5, 22670  ,2020-09-07 15:55:58.041623
1557,4,  44,50,5000,5, 22913  ,2020-09-07 15:55:58.285272
1557,4,  44,50,5000,5, 23156  ,2020-09-07 15:55:58.529924
1557,4,  44,50,5000,5, 23402  ,2020-09-07 15:55:58.771570
1557,4,  45,50,5000,5, 23644  ,2020-09-07 15:55:59.012212
1557,4,  45,50,5000,5, 23885  ,2020-09-07 15:55:59.255861
1557,4,  45,50,5000,5, 24127  ,2020-09-07 15:55:59.502519
1557,4,  45,50,5000,5, 24382  ,2020-09-07 15:55:59.753188
1557,4,  45,50,5000,5, 24625  ,2020-09-07 15:55:59.994832
1557,4,  45,50,5000,5, 24867  ,2020-09-07 15:56:00.236477
1557,4,  45,50,5000,5, 25109  ,2020-09-07 15:56:00.482132
1557,4,  45,50,5000,5, 25353  ,2020-09-07 15:56:00.726784
1557,4,  45,50,5000,5, 25598  ,2020-09-07 15:56:00.971437
1557,4,  45,50,5000,5, 25848  ,2020-09-07 15:56:01.230127
1557,4,  45,50,5000,5, 26109  ,2020-09-07 15:56:01.482801
1557,4,  45,50,5000,5, 26355  ,2020-09-07 15:56:01.725449
1557,4,  45,50,5000,5, 26597  ,2020-09-07 15:56:01.975114
1557,4,  46,50,5000,5, 26846  ,2020-09-07 15:56:02.218764
1557,4,  46,50,5000,5, 27098  ,2020-09-07 15:56:02.475448
1557,4,  46,50,5000,5, 27343  ,2020-09-07 15:56:02.719098
1557,4,  46,50,5000,5, 27599  ,2020-09-07 15:56:02.979794
1557,4,  46,50,5000,5, 27849  ,2020-09-07 15:56:03.220435
1557,4,  46,50,5000,5, 28092  ,2020-09-07 15:56:03.464085
1557,4,  46,50,5000,5, 28335  ,2020-09-07 15:56:03.707735
1557,4,  46,50,5000,5, 28579  ,2020-09-07 15:56:03.950383
1557,4,  46,50,5000,5, 28830  ,2020-09-07 15:56:04.198044
1557,4,  46,50,5000,5, 29070  ,2020-09-07 15:56:04.444701
1557,4,  46,50,5000,5, 29313  ,2020-09-07 15:56:04.693364
1557,4,  46,50,5000,5, 29565  ,2020-09-07 15:56:04.946039
1557,4,  46,50,5000,5, 29819  ,2020-09-07 15:56:05.190693
1557,4,  46,50,5000,5, 30071  ,2020-09-07 15:56:05.449381
1557,4,  46,50,5000,5, 30328  ,2020-09-07 15:56:05.708070
1557,4,  47,50,5000,5, 30582  ,2020-09-07 15:56:05.951721
1557,4,  47,50,5000,5, 30823  ,2020-09-07 15:56:06.192363
1557,4,  47,50,5000,5, 31063  ,2020-09-07 15:56:06.437015
1557,4,  47,50,5000,5, 31317  ,2020-09-07 15:56:06.687685
1557,4,  47,50,5000,5, 31561  ,2020-09-07 15:56:06.934342
1557,4,  47,50,5000,5, 31805  ,2020-09-07 15:56:07.174984
1557,4,  47,50,  80,5, 32046  ,2020-09-07 15:56:07.419637
1557,4,  47,50, 324,5, 32291  ,2020-09-07 15:56:07.660277
1557,4,  47,50, 566,5, 32532  ,2020-09-07 15:56:07.902925
1557,4,  47,50, 817,5, 32784  ,2020-09-07 15:56:08.153594
1557,4,  47,50,1060,5, 33026  ,2020-09-07 15:56:08.395238
1557,4,  47,50,1304,5, 33269  ,2020-09-07 15:56:08.648915
1557,4,  47,50,1557,5, 33522  ,2020-09-07 15:56:08.901589
1557,4,  48,50,1807,5, 33772  ,2020-09-07 15:56:09.153260
1557,4,  48,50,2059,5, 34025  ,2020-09-07 15:56:09.395907
1557,4,  48,50,2313,5, 34280  ,2020-09-07 15:56:09.650586
1557,4,  48,50,2558,5, 34524  ,2020-09-07 15:56:09.902258
1557,4,  48,50,2809,5, 34774  ,2020-09-07 15:56:10.154932
1557,4,  48,50,3061,5, 35026  ,2020-09-07 15:56:10.396576
1557,4,  48,50,3305,5, 35270  ,2020-09-07 15:56:10.644237
1557,4,  48,50,3548,5, 35514  ,2020-09-07 15:56:10.885882
1557,4,  48,50,3801,5, 35766  ,2020-09-07 15:56:11.137553
1557,4,  48,50,4052,5, 36018  ,2020-09-07 15:56:11.388221
1557,4,  48,50,4298,5, 36263  ,2020-09-07 15:56:11.634879
1557,4,  48,50,4541,5, 36507  ,2020-09-07 15:56:11.878529
1557,4,  48,50,4782,5, 36747  ,2020-09-07 15:56:12.120173
1557,4,  48,50,5000,5,     0  ,2020-09-07 15:56:12.362821
   0,4,  48,50,5000,5,     0  ,2020-09-07 15:56:12.606470
   0,4,  48,50,5000,5,     0  ,2020-09-07 15:56:12.859145
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:13.097781
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:13.359479
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:13.603129
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:13.846778
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:14.088423
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:14.333075
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:14.585749
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:14.839426
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:15.084078
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:15.328731
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:15.574387
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:15.821045
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:16.062690
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:16.304334
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:16.550992
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:16.792636
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:17.036287
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:17.286954
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:17.542636
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:17.786287
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:18.030939
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:18.270579
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:18.515231
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:18.760886
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:19.015564
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:19.254201
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:19.496849
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:19.741502
   0,4,  49,50,5000,5,     0  ,2020-09-07 15:56:19.983146
1558,3,  49,50,5000,5,    21  ,2020-09-07 15:56:20.228801
1558,3,  49,50, 234,5,   265  ,2020-09-07 15:56:20.473454
1558,3,  49,50, 478,5,   509  ,2020-09-07 15:56:20.714096
1558,3,  49,50, 722,5,   753  ,2020-09-07 15:56:20.967773
1558,3,  49,50, 972,5,  1004  ,2020-09-07 15:56:21.209416
1558,3,  49,50,1214,5,  1246  ,2020-09-07 15:56:21.456075
1558,3,  49,50,1470,5,  1502  ,2020-09-07 15:56:21.707746
1558,3,  49,50,1713,5,  1746  ,2020-09-07 15:56:21.953401
1558,3,  49,50,1967,5,  1998  ,2020-09-07 15:56:22.204069
1558,3,  49,50,2219,5,  2251  ,2020-09-07 15:56:22.459752
1558,3,  49,50,2465,5,  2496  ,2020-09-07 15:56:22.706409
1558,3,  49,50,2710,5,  2741  ,2020-09-07 15:56:22.949057
1558,3,  49,50,2953,5,  2985  ,2020-09-07 15:56:23.191704
1558,3,  49,50,3196,5,  3227  ,2020-09-07 15:56:23.437359
1558,3,  49,50,3442,5,  3473  ,2020-09-07 15:56:23.688027
1558,3,  49,50,3695,5,  3726  ,2020-09-07 15:56:23.940702
1558,3,  49,50,3946,5,  3977  ,2020-09-07 15:56:24.183349
1558,3,  49,50,4188,5,  4220  ,2020-09-07 15:56:24.594445
1558,3,  49,50,4434,5,  4465  ,2020-09-07 15:56:25.283283
   0,3,  49,50,5000,5,     0  ,2020-09-07 15:56:25.790635
   0,3,  49,50,5000,5,     0  ,2020-09-07 15:56:25.854806
   0,3,  49,50,5000,5,     0  ,2020-09-07 15:56:25.973122
   0,3,  49,50,5000,5,     0  ,2020-09-07 15:56:26.224794
   0,3,  49,50,5000,5,     0  ,2020-09-07 15:56:26.398256
   0,3,  49,50,5000,5,     0  ,2020-09-07 15:56:26.645917
   0,3,  49,50,5000,5,     0  ,2020-09-07 15:56:26.886559
   0,3,  49,50,5000,5,     0  ,2020-09-07 15:56:27.129206
   0,3,  49,50,5000,5,     0  ,2020-09-07 15:56:27.370852
   0,3,  49,50,5000,5,     0  ,2020-09-07 15:56:27.626533
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:27.877201
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:28.128872
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:28.371520
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:28.617175
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:28.858819
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:29.117509
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:29.378205
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:29.624862
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:29.867510
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:30.115170
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:30.374862
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:30.620518
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:30.862163
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:31.102805
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:31.356481
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:31.597123
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:31.850800
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:32.098460
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:32.350131
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:32.593782
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:32.846456
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:33.097124
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:33.346790
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:33.599464
   0,3,  48,50,5000,5,     0  ,2020-09-07 15:56:33.852138
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:34.110828
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:34.361496
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:34.605146
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:34.846793
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:35.107485
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:35.360160
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:35.603810
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:35.861497
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:36.109158
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:36.361831
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:36.604479
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:36.860160
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:37.108825
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:37.361499
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:37.604145
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:37.845789
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:38.096459
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:38.348130
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:38.591780
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:38.845456
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:39.087101
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:39.339775
   0,3,  47,50,5000,5,     0  ,2020-09-07 15:56:39.591447
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:39.846126
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:40.086767
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:40.342450
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:40.583091
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:40.836767
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:41.077409
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:41.321060
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:41.565711
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:41.810365
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:42.053012
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:42.313706
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:42.567383
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:42.814042
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:43.066715
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:43.309363
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:43.556021
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:43.796662
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:44.048333
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:44.291984
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:44.536636
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:44.780286
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:45.034965
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:45.287639
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:45.540312
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:45.786971
   0,3,  46,50,5000,5,     0  ,2020-09-07 15:56:46.040648
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:46.290313
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:46.534965
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:46.776610
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:47.031290
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:47.282961
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:47.535635
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:47.777279
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:48.035969
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:48.272600
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:48.516251
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:48.758898
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:49.008564
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:49.260234
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:49.513911
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:49.763578
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:50.007226
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:50.250877
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:50.495529
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:50.739179
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:50.987843
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:51.230490
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:51.475143
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:51.728819
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:51.979488
   0,3,  45,50,5000,5,     0  ,2020-09-07 15:56:52.232162
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:52.483833
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:52.730491
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:52.979154
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:53.231827
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:53.477484
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:53.720130
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:53.961775
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:54.212443
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:54.458100
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:54.697737
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:54.940385
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:55.183031
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:55.427685
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:55.677350
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:55.922004
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:56.172671
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:56.422337
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:56.685039
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:56.943728
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:57.193395
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:57.447071
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:57.697739
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:57.940387
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:58.192058
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:58.431698
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:58.682365
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:58.943060
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:59.183703
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:59.438382
   0,3,  44,50,5000,5,     0  ,2020-09-07 15:56:59.678022
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:56:59.931698
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:00.188383
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:00.443062
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:00.683705
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:00.927354
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:01.176017
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:01.427688
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:01.679360
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:01.923009
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:02.173678
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:02.412314
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:02.677020
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:02.922675
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:03.163318
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:03.413986
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:03.668666
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:03.910310
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:04.162983
   0,3,  43,50,5000,5,     0  ,2020-09-07 15:57:04.404628
