   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:55.683656
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:55.931309
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:56.172946
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:56.424609
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:56.678276
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:56.919915
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:57.165560
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:57.405193
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:57.647831
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:57.894482
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:58.144139
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:58.386779
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:58.641450
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:58.896121
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:59.149789
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:59.393431
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:59.650107
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:59.888737
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:00.133381
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:00.378026
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:00.621668
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:00.866312
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:01.113965
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:01.354599
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:01.599244
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:01.843888
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:02.086527
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:02.328164
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:02.580830
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:02.824472
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:03.067111
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:03.321783
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:03.574448
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:03.826112
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:04.068751
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:04.309384
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:04.552024
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:04.796668
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:05.055351
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:05.310021
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:05.553663
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:05.799311
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:06.040947
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:06.283586
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:06.524220
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:06.768865
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:07.010501
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:07.253140
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:07.511822
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:07.745438
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:08.001111
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:08.259794
